Model name,Rule name,Score,Customer type
Mod1,R01,20,Individual
Mod1,R02,30,Individual
Mod1,R03,10,Individual
Mod1,R04,20,Individual
Mod1,R01,10,Corporate
Mod1,R02,10,Corporate
Mod1,R03,10,Corporate
Mod1,R05,20,Corporate
Mod2,R06,50,Corporate
Mod2,R06,50,Individual
Mod3,R01,10,Individual
Mod3,R07,10,Individual
Mod4,R08,15,Individual
Mod4,R09,10,Individual
Mod4,R10,5,Individual
Mod5,R10,5,Individual
Mod5,R11,5,Individual
Mod5,R12,5,Individual
Mod5,R10,5,Corporate
Mod5,R11,10,Corporate
Mod5,R12,5,Corporate
Mod6,R02,20,Corporate
Mod6,R13,20,Corporate
Mod6,R14,20,Corporate
Mod7,R15,50,Individual
Mod7,R15,50,Corporate
Mod8,R16,50,Corporate
Mod8,R16,50,Individual
